Local time,Open,High,Low,Close,Volume
19.07.2023 21:00:00.000 GMT-0400,1.12180,1.12252,1.12154,1.12223,6074.95
19.07.2023 21:30:00.000 GMT-0400,1.12224,1.12284,1.12219,1.12255,8698.92
19.07.2023 22:00:00.000 GMT-0400,1.12257,1.12291,1.12245,1.12260,5377.44
19.07.2023 22:30:00.000 GMT-0400,1.12259,1.12280,1.12210,1.12252,4818.21
19.07.2023 23:00:00.000 GMT-0400,1.12251,1.12272,1.12185,1.12254,4947.85
19.07.2023 23:30:00.000 GMT-0400,1.12253,1.12266,1.12236,1.12258,2861.64
20.07.2023 00:00:00.000 GMT-0400,1.12259,1.12267,1.12200,1.12232,2456.91
20.07.2023 00:30:00.000 GMT-0400,1.12233,1.12233,1.12204,1.12211,2833.41
20.07.2023 01:00:00.000 GMT-0400,1.12211,1.12231,1.12188,1.12195,4066.95
20.07.2023 01:30:00.000 GMT-0400,1.12195,1.12195,1.12133,1.12169,5983.77
20.07.2023 02:00:00.000 GMT-0400,1.12169,1.12181,1.12054,1.12120,7160.05
20.07.2023 02:30:00.000 GMT-0400,1.12120,1.12163,1.12081,1.12107,5296.99
20.07.2023 03:00:00.000 GMT-0400,1.12106,1.12209,1.12082,1.12144,10193.83
20.07.2023 03:30:00.000 GMT-0400,1.12143,1.12189,1.11980,1.12054,8650.04
20.07.2023 04:00:00.000 GMT-0400,1.12053,1.12133,1.12050,1.12064,8375.95
20.07.2023 04:30:00.000 GMT-0400,1.12064,1.12097,1.12010,1.12084,7902.8
20.07.2023 05:00:00.000 GMT-0400,1.12083,1.12123,1.12049,1.12103,6626.73
20.07.2023 05:30:00.000 GMT-0400,1.12102,1.12142,1.12099,1.12118,7109.06
20.07.2023 06:00:00.000 GMT-0400,1.12117,1.12126,1.12036,1.12109,6381.12
20.07.2023 06:30:00.000 GMT-0400,1.12108,1.12166,1.12015,1.12040,6346.69
