Local time,Open,High,Low,Close,Volume
22.03.2021 17:00:00.000 GMT-0400,1.19323,1.19407,1.18421,1.18492,121963.1
23.03.2021 17:00:00.000 GMT-0400,1.18492,1.18530,1.18095,1.18120,128415.36
24.03.2021 17:00:00.000 GMT-0400,1.18122,1.18277,1.17617,1.17635,136003.39
25.03.2021 17:00:00.000 GMT-0400,1.17636,1.18049,1.17633,1.17918,98593.64
26.03.2021 17:00:00.000 GMT-0400,1.17918,1.17918,1.17918,1.17918,0
27.03.2021 17:00:00.000 GMT-0400,1.17918,1.17918,1.17918,1.17918,0
28.03.2021 17:00:00.000 GMT-0400,1.17917,1.17939,1.17606,1.17642,108739.68
29.03.2021 17:00:00.000 GMT-0400,1.17640,1.17737,1.17112,1.17169,101747.15
30.03.2021 17:00:00.000 GMT-0400,1.17168,1.17598,1.17040,1.17298,108027.72
31.03.2021 17:00:00.000 GMT-0400,1.17298,1.17799,1.17125,1.17759,100966.91
01.04.2021 17:00:00.000 GMT-0400,1.17759,1.17866,1.17490,1.17603,73526.58
02.04.2021 17:00:00.000 GMT-0400,1.17603,1.17603,1.17603,1.17603,0
03.04.2021 17:00:00.000 GMT-0400,1.17603,1.17603,1.17603,1.17603,0
04.04.2021 17:00:00.000 GMT-0400,1.17544,1.18194,1.17379,1.18125,64177.85
05.04.2021 17:00:00.000 GMT-0400,1.18125,1.18776,1.17951,1.18740,92381.35
06.04.2021 17:00:00.000 GMT-0400,1.18740,1.19147,1.18608,1.18657,93691.97
07.04.2021 17:00:00.000 GMT-0400,1.18657,1.19274,1.18609,1.19124,88048.43
08.04.2021 17:00:00.000 GMT-0400,1.19121,1.19201,1.18669,1.18977,86552.72
09.04.2021 17:00:00.000 GMT-0400,1.18977,1.18977,1.18977,1.18977,0
10.04.2021 17:00:00.000 GMT-0400,1.18977,1.18977,1.18977,1.18977,0
11.04.2021 17:00:00.000 GMT-0400,1.18903,1.19190,1.18710,1.19099,80081.15
12.04.2021 17:00:00.000 GMT-0400,1.19098,1.19557,1.18776,1.19474,99223.64
13.04.2021 17:00:00.000 GMT-0400,1.19473,1.19872,1.19470,1.19784,94252.05
14.04.2021 17:00:00.000 GMT-0400,1.19781,1.19932,1.19560,1.19655,88577.89
15.04.2021 17:00:00.000 GMT-0400,1.19630,1.19946,1.19503,1.19805,78344.86
16.04.2021 17:00:00.000 GMT-0400,1.19805,1.19805,1.19805,1.19805,0
17.04.2021 17:00:00.000 GMT-0400,1.19805,1.19805,1.19805,1.19805,0
18.04.2021 17:00:00.000 GMT-0400,1.19722,1.20480,1.19424,1.20367,97787.95
19.04.2021 17:00:00.000 GMT-0400,1.20363,1.20797,1.20224,1.20342,98215.72
20.04.2021 17:00:00.000 GMT-0400,1.20337,1.20436,1.19985,1.20343,86370.67
21.04.2021 17:00:00.000 GMT-0400,1.20344,1.20694,1.19936,1.20139,106466.23
22.04.2021 17:00:00.000 GMT-0400,1.20138,1.20999,1.20127,1.20938,82121.87
23.04.2021 17:00:00.000 GMT-0400,1.20938,1.20938,1.20938,1.20938,0
24.04.2021 17:00:00.000 GMT-0400,1.20938,1.20938,1.20938,1.20938,0
25.04.2021 17:00:00.000 GMT-0400,1.20913,1.21167,1.20608,1.20838,81695.9
26.04.2021 17:00:00.000 GMT-0400,1.20854,1.20926,1.20567,1.20891,81304.1
27.04.2021 17:00:00.000 GMT-0400,1.20891,1.21347,1.20560,1.21242,104781.33
28.04.2021 17:00:00.000 GMT-0400,1.21240,1.21498,1.21021,1.21182,99413.84
29.04.2021 17:00:00.000 GMT-0400,1.21173,1.21265,1.20165,1.20169,100428.01
30.04.2021 17:00:00.000 GMT-0400,1.20169,1.20169,1.20169,1.20169,0
01.05.2021 17:00:00.000 GMT-0400,1.20169,1.20169,1.20169,1.20169,0
02.05.2021 17:00:00.000 GMT-0400,1.20309,1.20760,1.20130,1.20627,81555.55
03.05.2021 17:00:00.000 GMT-0400,1.20627,1.20649,1.19989,1.20116,107621.53
04.05.2021 17:00:00.000 GMT-0400,1.20106,1.20265,1.19859,1.20036,84306.59
