Local time,Open,High,Low,Close,Volume
12.07.2020 10:00:00.000 GMT-0400,106.917,106.917,106.917,106.917,0
12.07.2020 11:00:00.000 GMT-0400,106.917,106.917,106.917,106.917,0
12.07.2020 12:00:00.000 GMT-0400,106.917,106.917,106.917,106.917,0
12.07.2020 13:00:00.000 GMT-0400,106.917,106.917,106.917,106.917,0
12.07.2020 14:00:00.000 GMT-0400,106.917,106.917,106.917,106.917,0
12.07.2020 15:00:00.000 GMT-0400,106.917,106.917,106.917,106.917,0
12.07.2020 16:00:00.000 GMT-0400,106.917,106.917,106.917,106.917,0
12.07.2020 17:00:00.000 GMT-0400,106.886,106.914,106.870,106.914,295.07
12.07.2020 18:00:00.000 GMT-0400,106.914,106.934,106.889,106.892,2312.07
12.07.2020 19:00:00.000 GMT-0400,106.893,106.921,106.854,106.914,3514.9
12.07.2020 20:00:00.000 GMT-0400,106.914,106.944,106.839,106.851,7837.32
12.07.2020 21:00:00.000 GMT-0400,106.853,106.870,106.792,106.833,7424.09
12.07.2020 22:00:00.000 GMT-0400,106.832,106.845,106.793,106.798,4012.33
12.07.2020 23:00:00.000 GMT-0400,106.797,106.839,106.787,106.829,3403.32
13.07.2020 00:00:00.000 GMT-0400,106.829,106.881,106.822,106.869,3110.57
13.07.2020 01:00:00.000 GMT-0400,106.870,106.930,106.856,106.910,4732.29
13.07.2020 02:00:00.000 GMT-0400,106.911,106.941,106.897,106.931,4053.94
13.07.2020 03:00:00.000 GMT-0400,106.931,106.994,106.923,106.991,3805.45
13.07.2020 04:00:00.000 GMT-0400,106.989,107.096,106.987,107.061,4243.53
13.07.2020 05:00:00.000 GMT-0400,107.061,107.092,107.041,107.091,3374.62
13.07.2020 06:00:00.000 GMT-0400,107.092,107.104,107.049,107.067,3744.12
13.07.2020 07:00:00.000 GMT-0400,107.068,107.105,107.041,107.094,4487.07
13.07.2020 08:00:00.000 GMT-0400,107.091,107.227,107.091,107.198,7959.01
13.07.2020 09:00:00.000 GMT-0400,107.197,107.291,107.193,107.264,9713.59
13.07.2020 10:00:00.000 GMT-0400,107.263,107.291,107.183,107.261,11369.82
13.07.2020 11:00:00.000 GMT-0400,107.261,107.317,107.211,107.222,8986.1
13.07.2020 12:00:00.000 GMT-0400,107.221,107.251,107.147,107.171,5680.54
13.07.2020 13:00:00.000 GMT-0400,107.173,107.240,107.170,107.238,3403.67
13.07.2020 14:00:00.000 GMT-0400,107.239,107.307,107.236,107.277,5359.3
13.07.2020 15:00:00.000 GMT-0400,107.277,107.317,107.227,107.231,26859.88
13.07.2020 16:00:00.000 GMT-0400,107.232,107.295,107.211,107.290,3269.35
13.07.2020 17:00:00.000 GMT-0400,107.288,107.291,107.244,107.256,20749.73
13.07.2020 18:00:00.000 GMT-0400,107.253,107.311,107.253,107.296,2529.9
13.07.2020 19:00:00.000 GMT-0400,107.297,107.315,107.262,107.281,3584.33
13.07.2020 20:00:00.000 GMT-0400,107.281,107.367,107.226,107.247,9008.73
13.07.2020 21:00:00.000 GMT-0400,107.247,107.252,107.148,107.199,8548.64
13.07.2020 22:00:00.000 GMT-0400,107.198,107.220,107.164,107.189,4954.9
13.07.2020 23:00:00.000 GMT-0400,107.189,107.192,107.118,107.159,8709.86
14.07.2020 00:00:00.000 GMT-0400,107.157,107.238,107.142,107.237,3575.12
14.07.2020 01:00:00.000 GMT-0400,107.238,107.265,107.218,107.231,6563.36
14.07.2020 02:00:00.000 GMT-0400,107.231,107.326,107.227,107.311,7293.71
14.07.2020 03:00:00.000 GMT-0400,107.308,107.316,107.243,107.272,8310.28
14.07.2020 04:00:00.000 GMT-0400,107.272,107.324,107.252,107.312,5155.18
14.07.2020 05:00:00.000 GMT-0400,107.312,107.353,107.303,107.328,7120.5
14.07.2020 06:00:00.000 GMT-0400,107.327,107.401,107.322,107.397,4588.89
14.07.2020 07:00:00.000 GMT-0400,107.397,107.415,107.349,107.367,4301.86
14.07.2020 08:00:00.000 GMT-0400,107.365,107.434,107.319,107.351,11858.3
14.07.2020 09:00:00.000 GMT-0400,107.351,107.373,107.273,107.306,27403.08
14.07.2020 10:00:00.000 GMT-0400,107.307,107.312,107.215,107.235,14532.67
14.07.2020 11:00:00.000 GMT-0400,107.235,107.275,107.194,107.203,12422.13
14.07.2020 12:00:00.000 GMT-0400,107.203,107.227,107.187,107.196,4415.6
14.07.2020 13:00:00.000 GMT-0400,107.193,107.212,107.184,107.208,4858.32
14.07.2020 14:00:00.000 GMT-0400,107.207,107.214,107.158,107.200,7015.79
14.07.2020 15:00:00.000 GMT-0400,107.200,107.272,107.200,107.272,3233.47
14.07.2020 16:00:00.000 GMT-0400,107.271,107.288,107.229,107.231,1747.06
